batch_label,strategy_name,parent,family,group,side,description,timeframe,processed_symbols,trades,wins,losses,win_rate_pct,final_return_pct,max_return_pct,max_drawdown_pct,cd_value,cd_formula,old_ratio_cd_value,reference_safe6v2_cd_value,official_pass_mdd_lt_5,ruined,verdict
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_max_v1_51_lx_deep_absorb_lx051,8V4_V51_V002_core_rare22_c1,long_max_v1_improvements,lx_deep_absorb,long,8V11 long/short main/max no-trade-cap improvement from 8V4_V51_V002_core_rare22_c1; side=long; group=lx_deep_absorb; tag=lx051; focus=long_max_v1 raw cd leader: push max_return while filtering MDD spikes with fresh gates,5m,597,1024,487,537,47.558594,14.048022,18.270639,3.587138,114.028108422,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),5.093376,121.7490287208,True,False,official_mdd_pass
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_main_v1_65_lm_vol_climax_lm065,6V2_L01_doubleflush_core,long_main_v1_improvements,lm_vol_climax,long,8V11 long/short main/max no-trade-cap improvement from 6V2_L01_doubleflush_core; side=long; group=lm_vol_climax; tag=lm065; focus=long_main_v1 MDD<5 baseline: protect drawdown while adding fresh quality gates,5m,597,0,0,0,0.0,0.0,0.0,0.0,100.0,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,no_trade
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_main_v1_70_lm_vol_climax_lm070,6V2_L01_doubleflush_core,long_main_v1_improvements,lm_vol_climax,long,8V11 long/short main/max no-trade-cap improvement from 6V2_L01_doubleflush_core; side=long; group=lm_vol_climax; tag=lm070; focus=long_main_v1 MDD<5 baseline: protect drawdown while adding fresh quality gates,5m,597,0,0,0,0.0,0.0,0.0,0.0,100.0,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,no_trade
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_main_v1_72_lm_vol_climax_lm072,6V2_L01_doubleflush_core,long_main_v1_improvements,lm_vol_climax,long,8V11 long/short main/max no-trade-cap improvement from 6V2_L01_doubleflush_core; side=long; group=lm_vol_climax; tag=lm072; focus=long_main_v1 MDD<5 baseline: protect drawdown while adding fresh quality gates,5m,597,0,0,0,0.0,0.0,0.0,0.0,100.0,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,no_trade
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_main_v1_75_lm_vol_climax_lm075,6V2_L01_doubleflush_core,long_main_v1_improvements,lm_vol_climax,long,8V11 long/short main/max no-trade-cap improvement from 6V2_L01_doubleflush_core; side=long; group=lm_vol_climax; tag=lm075; focus=long_main_v1 MDD<5 baseline: protect drawdown while adding fresh quality gates,5m,597,0,0,0,0.0,0.0,0.0,0.0,100.0,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,no_trade
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_main_v1_80_lm_vol_climax_lm080,6V2_L01_doubleflush_core,long_main_v1_improvements,lm_vol_climax,long,8V11 long/short main/max no-trade-cap improvement from 6V2_L01_doubleflush_core; side=long; group=lm_vol_climax; tag=lm080; focus=long_main_v1 MDD<5 baseline: protect drawdown while adding fresh quality gates,5m,597,0,0,0,0.0,0.0,0.0,0.0,100.0,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,no_trade
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_main_v1_81_lm_inside_reversal_lm081,6V2_L01_doubleflush_core,long_main_v1_improvements,lm_inside_reversal,long,8V11 long/short main/max no-trade-cap improvement from 6V2_L01_doubleflush_core; side=long; group=lm_inside_reversal; tag=lm081; focus=long_main_v1 MDD<5 baseline: protect drawdown while adding fresh quality gates,5m,597,0,0,0,0.0,0.0,0.0,0.0,100.0,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,no_trade
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_main_v1_86_lm_inside_reversal_lm086,6V2_L01_doubleflush_core,long_main_v1_improvements,lm_inside_reversal,long,8V11 long/short main/max no-trade-cap improvement from 6V2_L01_doubleflush_core; side=long; group=lm_inside_reversal; tag=lm086; focus=long_main_v1 MDD<5 baseline: protect drawdown while adding fresh quality gates,5m,597,0,0,0,0.0,0.0,0.0,0.0,100.0,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,no_trade
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_main_v1_91_lm_inside_reversal_lm091,6V2_L01_doubleflush_core,long_main_v1_improvements,lm_inside_reversal,long,8V11 long/short main/max no-trade-cap improvement from 6V2_L01_doubleflush_core; side=long; group=lm_inside_reversal; tag=lm091; focus=long_main_v1 MDD<5 baseline: protect drawdown while adding fresh quality gates,5m,597,0,0,0,0.0,0.0,0.0,0.0,100.0,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,no_trade
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_main_v1_96_lm_inside_reversal_lm096,6V2_L01_doubleflush_core,long_main_v1_improvements,lm_inside_reversal,long,8V11 long/short main/max no-trade-cap improvement from 6V2_L01_doubleflush_core; side=long; group=lm_inside_reversal; tag=lm096; focus=long_main_v1 MDD<5 baseline: protect drawdown while adding fresh quality gates,5m,597,0,0,0,0.0,0.0,0.0,0.0,100.0,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,no_trade
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_max_v1_4_lx_squeeze_reclaim_lx004,8V4_V51_V002_core_rare22_c1,long_max_v1_improvements,lx_squeeze_reclaim,long,8V11 long/short main/max no-trade-cap improvement from 8V4_V51_V002_core_rare22_c1; side=long; group=lx_squeeze_reclaim; tag=lx004; focus=long_max_v1 raw cd leader: push max_return while filtering MDD spikes with fresh gates,5m,597,0,0,0,0.0,0.0,0.0,0.0,100.0,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,no_trade
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_max_v1_5_lx_squeeze_reclaim_lx005,8V4_V51_V002_core_rare22_c1,long_max_v1_improvements,lx_squeeze_reclaim,long,8V11 long/short main/max no-trade-cap improvement from 8V4_V51_V002_core_rare22_c1; side=long; group=lx_squeeze_reclaim; tag=lx005; focus=long_max_v1 raw cd leader: push max_return while filtering MDD spikes with fresh gates,5m,597,0,0,0,0.0,0.0,0.0,0.0,100.0,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,no_trade
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_max_v1_9_lx_squeeze_reclaim_lx009,8V4_V51_V002_core_rare22_c1,long_max_v1_improvements,lx_squeeze_reclaim,long,8V11 long/short main/max no-trade-cap improvement from 8V4_V51_V002_core_rare22_c1; side=long; group=lx_squeeze_reclaim; tag=lx009; focus=long_max_v1 raw cd leader: push max_return while filtering MDD spikes with fresh gates,5m,597,0,0,0,0.0,0.0,0.0,0.0,100.0,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,no_trade
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_max_v1_10_lx_squeeze_reclaim_lx010,8V4_V51_V002_core_rare22_c1,long_max_v1_improvements,lx_squeeze_reclaim,long,8V11 long/short main/max no-trade-cap improvement from 8V4_V51_V002_core_rare22_c1; side=long; group=lx_squeeze_reclaim; tag=lx010; focus=long_max_v1 raw cd leader: push max_return while filtering MDD spikes with fresh gates,5m,597,0,0,0,0.0,0.0,0.0,0.0,100.0,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,no_trade
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_max_v1_14_lx_squeeze_reclaim_lx014,8V4_V51_V002_core_rare22_c1,long_max_v1_improvements,lx_squeeze_reclaim,long,8V11 long/short main/max no-trade-cap improvement from 8V4_V51_V002_core_rare22_c1; side=long; group=lx_squeeze_reclaim; tag=lx014; focus=long_max_v1 raw cd leader: push max_return while filtering MDD spikes with fresh gates,5m,597,0,0,0,0.0,0.0,0.0,0.0,100.0,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,no_trade
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_max_v1_15_lx_squeeze_reclaim_lx015,8V4_V51_V002_core_rare22_c1,long_max_v1_improvements,lx_squeeze_reclaim,long,8V11 long/short main/max no-trade-cap improvement from 8V4_V51_V002_core_rare22_c1; side=long; group=lx_squeeze_reclaim; tag=lx015; focus=long_max_v1 raw cd leader: push max_return while filtering MDD spikes with fresh gates,5m,597,0,0,0,0.0,0.0,0.0,0.0,100.0,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,no_trade
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_max_v1_19_lx_squeeze_reclaim_lx019,8V4_V51_V002_core_rare22_c1,long_max_v1_improvements,lx_squeeze_reclaim,long,8V11 long/short main/max no-trade-cap improvement from 8V4_V51_V002_core_rare22_c1; side=long; group=lx_squeeze_reclaim; tag=lx019; focus=long_max_v1 raw cd leader: push max_return while filtering MDD spikes with fresh gates,5m,597,0,0,0,0.0,0.0,0.0,0.0,100.0,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,no_trade
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_max_v1_20_lx_squeeze_reclaim_lx020,8V4_V51_V002_core_rare22_c1,long_max_v1_improvements,lx_squeeze_reclaim,long,8V11 long/short main/max no-trade-cap improvement from 8V4_V51_V002_core_rare22_c1; side=long; group=lx_squeeze_reclaim; tag=lx020; focus=long_max_v1 raw cd leader: push max_return while filtering MDD spikes with fresh gates,5m,597,0,0,0,0.0,0.0,0.0,0.0,100.0,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,no_trade
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_max_v1_23_lx_sweep_runner_lx023,8V4_V51_V002_core_rare22_c1,long_max_v1_improvements,lx_sweep_runner,long,8V11 long/short main/max no-trade-cap improvement from 8V4_V51_V002_core_rare22_c1; side=long; group=lx_sweep_runner; tag=lx023; focus=long_max_v1 raw cd leader: push max_return while filtering MDD spikes with fresh gates,5m,597,0,0,0,0.0,0.0,0.0,0.0,100.0,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,no_trade
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_max_v1_24_lx_sweep_runner_lx024,8V4_V51_V002_core_rare22_c1,long_max_v1_improvements,lx_sweep_runner,long,8V11 long/short main/max no-trade-cap improvement from 8V4_V51_V002_core_rare22_c1; side=long; group=lx_sweep_runner; tag=lx024; focus=long_max_v1 raw cd leader: push max_return while filtering MDD spikes with fresh gates,5m,597,0,0,0,0.0,0.0,0.0,0.0,100.0,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,no_trade
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_max_v1_28_lx_sweep_runner_lx028,8V4_V51_V002_core_rare22_c1,long_max_v1_improvements,lx_sweep_runner,long,8V11 long/short main/max no-trade-cap improvement from 8V4_V51_V002_core_rare22_c1; side=long; group=lx_sweep_runner; tag=lx028; focus=long_max_v1 raw cd leader: push max_return while filtering MDD spikes with fresh gates,5m,597,0,0,0,0.0,0.0,0.0,0.0,100.0,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,no_trade
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_max_v1_29_lx_sweep_runner_lx029,8V4_V51_V002_core_rare22_c1,long_max_v1_improvements,lx_sweep_runner,long,8V11 long/short main/max no-trade-cap improvement from 8V4_V51_V002_core_rare22_c1; side=long; group=lx_sweep_runner; tag=lx029; focus=long_max_v1 raw cd leader: push max_return while filtering MDD spikes with fresh gates,5m,597,0,0,0,0.0,0.0,0.0,0.0,100.0,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,no_trade
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_max_v1_33_lx_sweep_runner_lx033,8V4_V51_V002_core_rare22_c1,long_max_v1_improvements,lx_sweep_runner,long,8V11 long/short main/max no-trade-cap improvement from 8V4_V51_V002_core_rare22_c1; side=long; group=lx_sweep_runner; tag=lx033; focus=long_max_v1 raw cd leader: push max_return while filtering MDD spikes with fresh gates,5m,597,0,0,0,0.0,0.0,0.0,0.0,100.0,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,no_trade
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_max_v1_34_lx_sweep_runner_lx034,8V4_V51_V002_core_rare22_c1,long_max_v1_improvements,lx_sweep_runner,long,8V11 long/short main/max no-trade-cap improvement from 8V4_V51_V002_core_rare22_c1; side=long; group=lx_sweep_runner; tag=lx034; focus=long_max_v1 raw cd leader: push max_return while filtering MDD spikes with fresh gates,5m,597,0,0,0,0.0,0.0,0.0,0.0,100.0,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,no_trade
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_max_v1_38_lx_sweep_runner_lx038,8V4_V51_V002_core_rare22_c1,long_max_v1_improvements,lx_sweep_runner,long,8V11 long/short main/max no-trade-cap improvement from 8V4_V51_V002_core_rare22_c1; side=long; group=lx_sweep_runner; tag=lx038; focus=long_max_v1 raw cd leader: push max_return while filtering MDD spikes with fresh gates,5m,597,0,0,0,0.0,0.0,0.0,0.0,100.0,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,no_trade
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_max_v1_39_lx_sweep_runner_lx039,8V4_V51_V002_core_rare22_c1,long_max_v1_improvements,lx_sweep_runner,long,8V11 long/short main/max no-trade-cap improvement from 8V4_V51_V002_core_rare22_c1; side=long; group=lx_sweep_runner; tag=lx039; focus=long_max_v1 raw cd leader: push max_return while filtering MDD spikes with fresh gates,5m,597,0,0,0,0.0,0.0,0.0,0.0,100.0,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,no_trade
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_max_v1_42_lx_deep_absorb_lx042,8V4_V51_V002_core_rare22_c1,long_max_v1_improvements,lx_deep_absorb,long,8V11 long/short main/max no-trade-cap improvement from 8V4_V51_V002_core_rare22_c1; side=long; group=lx_deep_absorb; tag=lx042; focus=long_max_v1 raw cd leader: push max_return while filtering MDD spikes with fresh gates,5m,597,0,0,0,0.0,0.0,0.0,0.0,100.0,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,no_trade
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_max_v1_43_lx_deep_absorb_lx043,8V4_V51_V002_core_rare22_c1,long_max_v1_improvements,lx_deep_absorb,long,8V11 long/short main/max no-trade-cap improvement from 8V4_V51_V002_core_rare22_c1; side=long; group=lx_deep_absorb; tag=lx043; focus=long_max_v1 raw cd leader: push max_return while filtering MDD spikes with fresh gates,5m,597,0,0,0,0.0,0.0,0.0,0.0,100.0,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,no_trade
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_max_v1_47_lx_deep_absorb_lx047,8V4_V51_V002_core_rare22_c1,long_max_v1_improvements,lx_deep_absorb,long,8V11 long/short main/max no-trade-cap improvement from 8V4_V51_V002_core_rare22_c1; side=long; group=lx_deep_absorb; tag=lx047; focus=long_max_v1 raw cd leader: push max_return while filtering MDD spikes with fresh gates,5m,597,0,0,0,0.0,0.0,0.0,0.0,100.0,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,no_trade
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_max_v1_48_lx_deep_absorb_lx048,8V4_V51_V002_core_rare22_c1,long_max_v1_improvements,lx_deep_absorb,long,8V11 long/short main/max no-trade-cap improvement from 8V4_V51_V002_core_rare22_c1; side=long; group=lx_deep_absorb; tag=lx048; focus=long_max_v1 raw cd leader: push max_return while filtering MDD spikes with fresh gates,5m,597,0,0,0,0.0,0.0,0.0,0.0,100.0,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,no_trade
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_max_v1_52_lx_deep_absorb_lx052,8V4_V51_V002_core_rare22_c1,long_max_v1_improvements,lx_deep_absorb,long,8V11 long/short main/max no-trade-cap improvement from 8V4_V51_V002_core_rare22_c1; side=long; group=lx_deep_absorb; tag=lx052; focus=long_max_v1 raw cd leader: push max_return while filtering MDD spikes with fresh gates,5m,597,0,0,0,0.0,0.0,0.0,0.0,100.0,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,no_trade
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_max_v1_53_lx_deep_absorb_lx053,8V4_V51_V002_core_rare22_c1,long_max_v1_improvements,lx_deep_absorb,long,8V11 long/short main/max no-trade-cap improvement from 8V4_V51_V002_core_rare22_c1; side=long; group=lx_deep_absorb; tag=lx053; focus=long_max_v1 raw cd leader: push max_return while filtering MDD spikes with fresh gates,5m,597,0,0,0,0.0,0.0,0.0,0.0,100.0,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,no_trade
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_max_v1_57_lx_deep_absorb_lx057,8V4_V51_V002_core_rare22_c1,long_max_v1_improvements,lx_deep_absorb,long,8V11 long/short main/max no-trade-cap improvement from 8V4_V51_V002_core_rare22_c1; side=long; group=lx_deep_absorb; tag=lx057; focus=long_max_v1 raw cd leader: push max_return while filtering MDD spikes with fresh gates,5m,597,0,0,0,0.0,0.0,0.0,0.0,100.0,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,no_trade
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_max_v1_58_lx_deep_absorb_lx058,8V4_V51_V002_core_rare22_c1,long_max_v1_improvements,lx_deep_absorb,long,8V11 long/short main/max no-trade-cap improvement from 8V4_V51_V002_core_rare22_c1; side=long; group=lx_deep_absorb; tag=lx058; focus=long_max_v1 raw cd leader: push max_return while filtering MDD spikes with fresh gates,5m,597,0,0,0,0.0,0.0,0.0,0.0,100.0,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,no_trade
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_max_v1_61_lx_trend_repair_lx061,8V4_V51_V002_core_rare22_c1,long_max_v1_improvements,lx_trend_repair,long,8V11 long/short main/max no-trade-cap improvement from 8V4_V51_V002_core_rare22_c1; side=long; group=lx_trend_repair; tag=lx061; focus=long_max_v1 raw cd leader: push max_return while filtering MDD spikes with fresh gates,5m,597,0,0,0,0.0,0.0,0.0,0.0,100.0,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,no_trade
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_max_v1_62_lx_trend_repair_lx062,8V4_V51_V002_core_rare22_c1,long_max_v1_improvements,lx_trend_repair,long,8V11 long/short main/max no-trade-cap improvement from 8V4_V51_V002_core_rare22_c1; side=long; group=lx_trend_repair; tag=lx062; focus=long_max_v1 raw cd leader: push max_return while filtering MDD spikes with fresh gates,5m,597,0,0,0,0.0,0.0,0.0,0.0,100.0,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,no_trade
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_max_v1_66_lx_trend_repair_lx066,8V4_V51_V002_core_rare22_c1,long_max_v1_improvements,lx_trend_repair,long,8V11 long/short main/max no-trade-cap improvement from 8V4_V51_V002_core_rare22_c1; side=long; group=lx_trend_repair; tag=lx066; focus=long_max_v1 raw cd leader: push max_return while filtering MDD spikes with fresh gates,5m,597,0,0,0,0.0,0.0,0.0,0.0,100.0,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,no_trade
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_max_v1_67_lx_trend_repair_lx067,8V4_V51_V002_core_rare22_c1,long_max_v1_improvements,lx_trend_repair,long,8V11 long/short main/max no-trade-cap improvement from 8V4_V51_V002_core_rare22_c1; side=long; group=lx_trend_repair; tag=lx067; focus=long_max_v1 raw cd leader: push max_return while filtering MDD spikes with fresh gates,5m,597,0,0,0,0.0,0.0,0.0,0.0,100.0,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,no_trade
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_max_v1_71_lx_trend_repair_lx071,8V4_V51_V002_core_rare22_c1,long_max_v1_improvements,lx_trend_repair,long,8V11 long/short main/max no-trade-cap improvement from 8V4_V51_V002_core_rare22_c1; side=long; group=lx_trend_repair; tag=lx071; focus=long_max_v1 raw cd leader: push max_return while filtering MDD spikes with fresh gates,5m,597,0,0,0,0.0,0.0,0.0,0.0,100.0,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,no_trade
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_max_v1_72_lx_trend_repair_lx072,8V4_V51_V002_core_rare22_c1,long_max_v1_improvements,lx_trend_repair,long,8V11 long/short main/max no-trade-cap improvement from 8V4_V51_V002_core_rare22_c1; side=long; group=lx_trend_repair; tag=lx072; focus=long_max_v1 raw cd leader: push max_return while filtering MDD spikes with fresh gates,5m,597,0,0,0,0.0,0.0,0.0,0.0,100.0,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,no_trade
